"USER_ID","CHANNEL_NUM","START_TIME","DURATION"
"33899481","913359",20210822 11:00:00,900
"37612481","913359",20210822 11:00:00,900
"30120581","913359",20210822 11:00:00,679
"31129581","913359",20210822 11:00:00,900
"31207581","913359",20210822 11:00:00,900
"34572581","913359",20210822 11:00:00,900
"34654581","913359",20210822 11:00:00,900
"34745581","913359",20210822 11:00:00,900
"36010581","913359",20210822 11:00:00,900
"37028581","913359",20210822 11:00:00,900
"33796681","913359",20210822 11:00:00,900
"34155681","913359",20210822 11:00:00,900
"34425681","913359",20210822 11:00:00,900
"37708681","913359",20210822 11:00:00,900
"38007681","913359",20210822 11:00:00,900
"36151181","913359",20210822 11:15:00,900
"39858181","913359",20210822 11:15:00,900
"32844281","913359",20210822 11:15:00,900
"33928281","913359",20210822 11:15:00,900
"37258281","913359",20210822 11:15:00,900
"38392281","913359",20210822 11:15:00,900
"30197381","913359",20210822 11:15:00,900
"38956381","913359",20210822 11:15:00,900
"33899481","913359",20210822 11:15:00,900
"37612481","913359",20210822 11:15:00,900
"30120581","913359",20210822 11:15:00,900
"31129581","913359",20210822 11:15:00,900
"31207581","913359",20210822 11:15:00,900
"33306581","913359",20210822 11:15:00,900
"34572581","913359",20210822 11:15:00,900
"34654581","913359",20210822 11:15:00,900
"34745581","913359",20210822 11:15:00,900
"36010581","913359",20210822 11:15:00,900
"37028581","913359",20210822 11:15:00,900
"33796681","913359",20210822 11:15:00,900
"34155681","913359",20210822 11:15:00,900
"34425681","913359",20210822 11:15:00,900
"37708681","913359",20210822 11:15:00,900
"38007681","913359",20210822 11:15:00,900
"36151181","913359",20210822 11:30:00,900
"39858181","913359",20210822 11:30:00,900
"32844281","913359",20210822 11:30:00,900
"33928281","913359",20210822 11:30:00,575
"37258281","913359",20210822 11:30:00,900
"38392281","913359",20210822 11:30:00,900
"30197381","913359",20210822 11:30:00,900
"38956381","913359",20210822 11:30:00,900
"33899481","913359",20210822 11:30:00,900
"37612481","913359",20210822 11:30:00,900
"30120581","913359",20210822 11:30:00,900
"31129581","913359",20210822 11:30:00,900
"31207581","913359",20210822 11:30:00,900
"33306581","913359",20210822 11:30:00,900
"34572581","913359",20210822 11:30:00,900
"34654581","913359",20210822 11:30:00,900
"34745581","913359",20210822 11:30:00,900
"36010581","913359",20210822 11:30:00,900
"37028581","913359",20210822 11:30:00,900
"33796681","913359",20210822 11:30:00,900
"34155681","913359",20210822 11:30:00,900
"34425681","913359",20210822 11:30:00,900
"36713681","913359",20210822 11:30:00,523
"37708681","913359",20210822 11:30:00,900
"38007681","913359",20210822 11:30:00,900
"32774081","913359",20210822 11:45:00,867
"36151181","913359",20210822 11:45:00,900
"39858181","913359",20210822 11:45:00,900
"32844281","913359",20210822 11:45:00,900
"37258281","913359",20210822 11:45:00,900
"38392281","913359",20210822 11:45:00,900
"30197381","913359",20210822 11:45:00,900
"38956381","913359",20210822 11:45:00,900
"33899481","913359",20210822 11:45:00,900
"37612481","913359",20210822 11:45:00,900
"30120581","913359",20210822 11:45:00,892
"31129581","913359",20210822 11:45:00,900
"31207581","913359",20210822 11:45:00,900
"33306581","913359",20210822 11:45:00,900
"34572581","913359",20210822 11:45:00,900
"34654581","913359",20210822 11:45:00,900
"34745581","913359",20210822 11:45:00,900
"36010581","913359",20210822 11:45:00,900
"37028581","913359",20210822 11:45:00,900
"33796681","913359",20210822 11:45:00,900
"34155681","913359",20210822 11:45:00,900
"34425681","913359",20210822 11:45:00,877
"36713681","913359",20210822 11:45:00,900
"37708681","913359",20210822 11:45:00,900
"38007681","913359",20210822 11:45:00,900
"32774081","913359",20210822 12:00:00,900
"36151181","913359",20210822 12:00:00,900
"39858181","913359",20210822 12:00:00,900
"32844281","913359",20210822 12:00:00,900
"37258281","913359",20210822 12:00:00,900
"38392281","913359",20210822 12:00:00,900
"38603281","913359",20210822 12:00:00,759
"30197381","913359",20210822 12:00:00,900
"38956381","913359",20210822 12:00:00,900
"33899481","913359",20210822 12:00:00,880
"37612481","913359",20210822 12:00:00,900
"30120581","913359",20210822 12:00:00,900
"31129581","913359",20210822 12:00:00,900
"31207581","913359",20210822 12:00:00,900
"33306581","913359",20210822 12:00:00,900
"34572581","913359",20210822 12:00:00,900
"34654581","913359",20210822 12:00:00,900
"34745581","913359",20210822 12:00:00,900
"36010581","913359",20210822 12:00:00,900
"37028581","913359",20210822 12:00:00,900
"33796681","913359",20210822 12:00:00,900
"34155681","913359",20210822 12:00:00,900
"36713681","913359",20210822 12:00:00,900
"37708681","913359",20210822 12:00:00,900
"38007681","913359",20210822 12:00:00,890
"31528081","913359",20210822 12:15:00,894
"32774081","913359",20210822 12:15:00,900
"36151181","913359",20210822 12:15:00,900
"39858181","913359",20210822 12:15:00,873
"32844281","913359",20210822 12:15:00,900
"37258281","913359",20210822 12:15:00,900
"38392281","913359",20210822 12:15:00,900
"38603281","913359",20210822 12:15:00,900
"30197381","913359",20210822 12:15:00,900
"38956381","913359",20210822 12:15:00,900
"33899481","913359",20210822 12:15:00,900
"34402481","913359",20210822 12:15:00,900
"37612481","913359",20210822 12:15:00,900
"30120581","913359",20210822 12:15:00,900
"31129581","913359",20210822 12:15:00,900
"31207581","913359",20210822 12:15:00,900
"33306581","913359",20210822 12:15:00,900
"34572581","913359",20210822 12:15:00,900
"34654581","913359",20210822 12:15:00,900
"34745581","913359",20210822 12:15:00,900
"36010581","913359",20210822 12:15:00,900
"37028581","913359",20210822 12:15:00,900
"33796681","913359",20210822 12:15:00,900
"36713681","913359",20210822 12:15:00,900
"37708681","913359",20210822 12:15:00,900
"38007681","913359",20210822 12:15:00,900
"36151181","913359",20210822 12:30:00,900
"32844281","913359",20210822 12:30:00,900
"37258281","913359",20210822 12:30:00,900
"38392281","913359",20210822 12:30:00,900
"38603281","913359",20210822 12:30:00,900
"30197381","913359",20210822 12:30:00,900
"38956381","913359",20210822 12:30:00,900
"33899481","913359",20210822 12:30:00,900
"34402481","913359",20210822 12:30:00,842
"37612481","913359",20210822 12:30:00,900
"30120581","913359",20210822 12:30:00,900
"31129581","913359",20210822 12:30:00,900
"31207581","913359",20210822 12:30:00,900
"33306581","913359",20210822 12:30:00,900
"34572581","913359",20210822 12:30:00,900
"34654581","913359",20210822 12:30:00,900
"34745581","913359",20210822 12:30:00,900
"36010581","913359",20210822 12:30:00,900
"37028581","913359",20210822 12:30:00,900
"36713681","913359",20210822 12:30:00,900
"37708681","913359",20210822 12:30:00,900
"38007681","913359",20210822 12:30:00,900
"36151181","913359",20210822 12:45:00,900
"32844281","913359",20210822 12:45:00,900
"37258281","913359",20210822 12:45:00,900
"38392281","913359",20210822 12:45:00,900
"30197381","913359",20210822 12:45:00,900
"38956381","913359",20210822 12:45:00,900
"33899481","913359",20210822 12:45:00,900
"37612481","913359",20210822 12:45:00,900
"30120581","913359",20210822 12:45:00,900
"30918581","913359",20210822 12:45:00,900
"31129581","913359",20210822 12:45:00,900
"31207581","913359",20210822 12:45:00,900
"33306581","913359",20210822 12:45:00,900
"34572581","913359",20210822 12:45:00,900
"34654581","913359",20210822 12:45:00,900
"34745581","913359",20210822 12:45:00,900
"36010581","913359",20210822 12:45:00,900
"37028581","913359",20210822 12:45:00,900
"37484581","913359",20210822 12:45:00,677
"36713681","913359",20210822 12:45:00,900
"37708681","913359",20210822 12:45:00,900
"38007681","913359",20210822 12:45:00,900
"36151181","913359",20210822 13:00:00,900
"32844281","913359",20210822 13:00:00,900
"37258281","913359",20210822 13:00:00,900
"38392281","913359",20210822 13:00:00,900
"30197381","913359",20210822 13:00:00,900
"30349381","913359",20210822 13:00:00,745
"38956381","913359",20210822 13:00:00,900
"33899481","913359",20210822 13:00:00,900
"37612481","913359",20210822 13:00:00,900
"30120581","913359",20210822 13:00:00,900
"30918581","913359",20210822 13:00:00,900
"31129581","913359",20210822 13:00:00,900
"31207581","913359",20210822 13:00:00,900
"33306581","913359",20210822 13:00:00,900
"34572581","913359",20210822 13:00:00,900
"34654581","913359",20210822 13:00:00,900
"34745581","913359",20210822 13:00:00,900
"36010581","913359",20210822 13:00:00,900
"37028581","913359",20210822 13:00:00,900
"37484581","913359",20210822 13:00:00,900
"36713681","913359",20210822 13:00:00,900
"37708681","913359",20210822 13:00:00,900
"38007681","913359",20210822 13:00:00,900
"36151181","913359",20210822 13:15:00,882
"32844281","913359",20210822 13:15:00,900
"37258281","913359",20210822 13:15:00,900
"38392281","913359",20210822 13:15:00,893
"30197381","913359",20210822 13:15:00,900
"30349381","913359",20210822 13:15:00,900
"38956381","913359",20210822 13:15:00,480
"33899481","913359",20210822 13:15:00,900
"37612481","913359",20210822 13:15:00,900
"30120581","913359",20210822 13:15:00,900
"30918581","913359",20210822 13:15:00,900
"31207581","913359",20210822 13:15:00,900
"33306581","913359",20210822 13:15:00,900
"34572581","913359",20210822 13:15:00,900
"34654581","913359",20210822 13:15:00,900
"34745581","913359",20210822 13:15:00,900
"36010581","913359",20210822 13:15:00,900
"37028581","913359",20210822 13:15:00,900
"37484581","913359",20210822 13:15:00,900
"36713681","913359",20210822 13:15:00,900
"37708681","913359",20210822 13:15:00,900
"38007681","913359",20210822 13:15:00,900
"36151181","913359",20210822 13:30:00,900
"32844281","913359",20210822 13:30:00,900
"37258281","913359",20210822 13:30:00,900
"38392281","913359",20210822 13:30:00,900
"30197381","913359",20210822 13:30:00,900
"30349381","913359",20210822 13:30:00,900
"33899481","913359",20210822 13:30:00,900
"34402481","913359",20210822 13:30:00,900
"37612481","913359",20210822 13:30:00,900
"30120581","913359",20210822 13:30:00,900
"30918581","913359",20210822 13:30:00,900
"31207581","913359",20210822 13:30:00,900
"33306581","913359",20210822 13:30:00,900
"34572581","913359",20210822 13:30:00,651
"34654581","913359",20210822 13:30:00,900
"34745581","913359",20210822 13:30:00,900
"36010581","913359",20210822 13:30:00,900
"37028581","913359",20210822 13:30:00,900
"37484581","913359",20210822 13:30:00,900
"36713681","913359",20210822 13:30:00,900
"37708681","913359",20210822 13:30:00,900
"38007681","913359",20210822 13:30:00,900
"38441681","913359",20210822 13:30:00,498
"36151181","913359",20210822 13:45:00,900
"32844281","913359",20210822 13:45:00,900
"37258281","913359",20210822 13:45:00,900
"38392281","913359",20210822 13:45:00,900
"30197381","913359",20210822 13:45:00,900
"30349381","913359",20210822 13:45:00,900
"33899481","913359",20210822 13:45:00,900
"34402481","913359",20210822 13:45:00,900
"37612481","913359",20210822 13:45:00,900
"30120581","913359",20210822 13:45:00,900
"31207581","913359",20210822 13:45:00,900
"33306581","913359",20210822 13:45:00,900
"34654581","913359",20210822 13:45:00,900
"34745581","913359",20210822 13:45:00,900
"36010581","913359",20210822 13:45:00,900
"37028581","913359",20210822 13:45:00,900
"37484581","913359",20210822 13:45:00,900
"36713681","913359",20210822 13:45:00,900
"37708681","913359",20210822 13:45:00,900
"38007681","913359",20210822 13:45:00,900
"38441681","913359",20210822 13:45:00,900
"36151181","913359",20210822 14:00:00,900
"32844281","913359",20210822 14:00:00,900
"37258281","913359",20210822 14:00:00,900
"38392281","913359",20210822 14:00:00,900
"30349381","913359",20210822 14:00:00,900
"33899481","913359",20210822 14:00:00,900
"34402481","913359",20210822 14:00:00,613
"37612481","913359",20210822 14:00:00,900
"30120581","913359",20210822 14:00:00,900
"31207581","913359",20210822 14:00:00,900
"33306581","913359",20210822 14:00:00,900
"34654581","913359",20210822 14:00:00,900
"34745581","913359",20210822 14:00:00,900
"36010581","913359",20210822 14:00:00,900
"37028581","913359",20210822 14:00:00,900
"37484581","913359",20210822 14:00:00,900
"36713681","913359",20210822 14:00:00,900
"37708681","913359",20210822 14:00:00,900
"38007681","913359",20210822 14:00:00,900
"38441681","913359",20210822 14:00:00,900
"36151181","913359",20210822 14:15:00,900
"32844281","913359",20210822 14:15:00,900
"37258281","913359",20210822 14:15:00,900
"38392281","913359",20210822 14:15:00,900
"30349381","913359",20210822 14:15:00,900
"39154381","913359",20210822 14:15:00,727
"33899481","913359",20210822 14:15:00,900
"37612481","913359",20210822 14:15:00,900
"30120581","913359",20210822 14:15:00,900
"31207581","913359",20210822 14:15:00,900
"32643581","913359",20210822 14:15:00,596
"33306581","913359",20210822 14:15:00,900
"34654581","913359",20210822 14:15:00,900
"34745581","913359",20210822 14:15:00,900
"36010581","913359",20210822 14:15:00,900
"37028581","913359",20210822 14:15:00,900
"37484581","913359",20210822 14:15:00,900
"36713681","913359",20210822 14:15:00,900
"37708681","913359",20210822 14:15:00,900
"38007681","913359",20210822 14:15:00,900
"38441681","913359",20210822 14:15:00,764
"36151181","913359",20210822 14:30:00,900
"35974281","913359",20210822 14:30:00,619
"37258281","913359",20210822 14:30:00,900
"38392281","913359",20210822 14:30:00,900
"30349381","913359",20210822 14:30:00,900
"39154381","913359",20210822 14:30:00,900
"33899481","913359",20210822 14:30:00,900
"37612481","913359",20210822 14:30:00,900
"38240481","913359",20210822 14:30:00,731
"30120581","913359",20210822 14:30:00,900
"31207581","913359",20210822 14:30:00,900
"33306581","913359",20210822 14:30:00,900
"34654581","913359",20210822 14:30:00,900
"34745581","913359",20210822 14:30:00,900
"36010581","913359",20210822 14:30:00,900
"37028581","913359",20210822 14:30:00,900
"37484581","913359",20210822 14:30:00,900
"36713681","913359",20210822 14:30:00,900
"37708681","913359",20210822 14:30:00,900
"38007681","913359",20210822 14:30:00,900
"36151181","913359",20210822 14:45:00,900
"35974281","913359",20210822 14:45:00,900
"37258281","913359",20210822 14:45:00,900
"38392281","913359",20210822 14:45:00,900
"30197381","913359",20210822 14:45:00,900
"30349381","913359",20210822 14:45:00,900
"39154381","913359",20210822 14:45:00,900
"33899481","913359",20210822 14:45:00,900
"34402481","913359",20210822 14:45:00,900
"37612481","913359",20210822 14:45:00,900
"37972481","913359",20210822 14:45:00,718
"38240481","913359",20210822 14:45:00,897
"30120581","913359",20210822 14:45:00,900
"31207581","913359",20210822 14:45:00,900
"33306581","913359",20210822 14:45:00,900
